Nutrient,Food,Intake Per 100g,Calories Per 100g
Sodium,Monounsaturated fats,35,140
Sodium,Polyunsaturated fats,25,120
Sodium,Saturated fats,30,100
Sodium,Lard,12,90
Sodium,Yoghurt,6,60
Sodium,Houmous,15,70
Sodium,Butter,8,50
Chloride,Monounsaturated fats,35,140
Chloride,Polyunsaturated fats,25,120
Chloride,Saturated fats,30,100
Chloride,Lard,12,90
Chloride,Yoghurt,6,60
Chloride,Houmous,15,70
Chloride,Butter,8,50
Potassium,Monounsaturated fats,35,140
Potassium,Polyunsaturated fats,25,120
Potassium,Saturated fats,30,100
Potassium,Lard,12,90
Potassium,Yoghurt,6,60
Potassium,Houmous,15,70
Potassium,Butter,8,50
Calcium,Monounsaturated fats,35,140
Calcium,Polyunsaturated fats,25,120
Calcium,Saturated fats,30,100
Calcium,Lard,12,90
Calcium,Yoghurt,6,60
Calcium,Houmous,15,70
Calcium,Butter,8,50
Phosphorus,Monounsaturated fats,35,140
Phosphorus,Polyunsaturated fats,25,120
Phosphorus,Saturated fats,30,100
Phosphorus,Lard,12,90
Phosphorus,Yoghurt,6,60
Phosphorus,Houmous,15,70
Phosphorus,Butter,8,50
Magnesium,Monounsaturated fats,35,140
Magnesium,Polyunsaturated fats,25,120
Magnesium,Saturated fats,30,100
Magnesium,Lard,12,90
Magnesium,Yoghurt,6,60
Magnesium,Houmous,15,70
Magnesium,Butter,8,50
Sulphur,Monounsaturated fats,35,140
Sulphur,Polyunsaturated fats,25,120
Sulphur,Saturated fats,30,100
Sulphur,Lard,12,90
Sulphur,Yoghurt,6,60
Sulphur,Houmous,15,70
Sulphur,Butter,8,50
Iron,Monounsaturated fats,35,140
Iron,Polyunsaturated fats,25,120
Iron,Saturated fats,30,100
Iron,Lard,12,90
Iron,Yoghurt,6,60
Iron,Houmous,15,70
Iron,Butter,8,50
Zinc,Monounsaturated fats,35,140
Zinc,Polyunsaturated fats,25,120
Zinc,Saturated fats,30,100
Zinc,Lard,12,90
Zinc,Yoghurt,6,60
Zinc,Houmous,15,70
Zinc,Butter,8,50
Iodine,Monounsaturated fats,35,140
Iodine,Polyunsaturated fats,25,120
Iodine,Saturated fats,30,100
Iodine,Lard,12,90
Iodine,Yoghurt,6,60
Iodine,Houmous,15,70
Iodine,Butter,8,50
Selenium,Monounsaturated fats,35,140
Selenium,Polyunsaturated fats,25,120
Selenium,Saturated fats,30,100
Selenium,Lard,12,90
Selenium,Yoghurt,6,60
Selenium,Houmous,15,70
Selenium,Butter,8,50
Copper,Monounsaturated fats,35,140
Copper,Polyunsaturated fats,25,120
Copper,Saturated fats,30,100
Copper,Lard,12,90
Copper,Yoghurt,6,60
Copper,Houmous,15,70
Copper,Butter,8,50
Manganese,Monounsaturated fats,35,140
Manganese,Polyunsaturated fats,25,120
Manganese,Saturated fats,30,100
Manganese,Lard,12,90
Manganese,Yoghurt,6,60
Manganese,Houmous,15,70
Manganese,Butter,8,50
Fluoride,Monounsaturated fats,35,140
Fluoride,Polyunsaturated fats,25,120
Fluoride,Saturated fats,30,100
Fluoride,Lard,12,90
Fluoride,Yoghurt,6,60
Fluoride,Houmous,15,70
Fluoride,Butter,8,50
Chromium,Monounsaturated fats,35,140
Chromium,Polyunsaturated fats,25,120
Chromium,Saturated fats,30,100
Chromium,Lard,12,90
Chromium,Yoghurt,6,60
Chromium,Houmous,15,70
Chromium,Butter,8,50
Molybdenum,Monounsaturated fats,35,140
Molybdenum,Polyunsaturated fats,25,120
Molybdenum,Saturated fats,30,100
Molybdenum,Lard,12,90
Molybdenum,Yoghurt,6,60
Molybdenum,Houmous,15,70
Molybdenum,Butter,8,50