Name,Recommended Intake per day (g)
Carbohydrates,120
Protein,150
Fat,70
Water,3000
Thiamin B1,0.001
Riboflavin B2,0.0013
Niacin B3,0.00165
Pantothenic Acid B5,0.005
Pyridoxine B6,0.0014
Biotin B7,0.00003
Folate B9,0.0002
Cobalamin B12,0.0000015
Vitamin A,0.001
Vitamin C,0.04
Vitamin D,0.00002
Vitamin E,0.004
Vitamin K,0.0001
Calcium,0.7
Chloride,2.5
Chromium,0.000025
Copper,0.0012
Fluoride,0.004
Iodine,0.00014
Iron,0.0087
Magnesium,0.3
Manganese,0.0023
Molybdenum,0.000045
Phosphorus,0.55
Potassium,3.5
Selenium,0.000075
Sodium,1
Sulphur,
Zinc,0.0075

Cholesterol,
Saturated Fat,
Trans Fat,0
Unsaturated Fat,
Omega-3 Fatty Acids,
Omega-6 Fatty Acids,
Fiber,
Sugar,

