Ingredient,Specific Ingredient,Cost Â£ / 100 g,Calories,Protein (g),Carbohydrates (g),Fat (g),Saturated Fat (g),Polyunsaturated Fat (g),Monounsaturated Fat (g),Trans Fat (g),Fibre (g),Sugar (g),Cholesterol (g),Vitamin A (g),Thiamin (B1) (g),Riboflavin (B2) (g),Niacin (B3) (g),Pantothenic Acid (B5) (g),Pyridoxine (B6) (g),Folate (B9) (g),Cobalamin (B12) (g),Vitamin C (g),Vitamin E (g),Vitamin K (g),Sodium (g),Chloride (g),Potassium (g),Calcium (g),Phosphorus (g),Magnesium (g),Sulphur (g),Iron (g),Zinc (g),Iodine (g),Selenium (g),Copper (g),Manganese (g),Fluoride (g),Chromium (g),Molybdenum (g)
Honey,Clear Honey (ASDA),0.882,340,0,86.7,0,0,0,0,0,0,80,0,0,,,,,,,,0,,,0,,,0,0,0,,,,,,,,,,
Soy Sauce,Kikkoman Soy sauce,1.5,67,13.3,6.7,0,0,0,0,0,0,6.7,0,6.4,0,,,,,,,,,,6.4,,0,,,,,,,,,,,,,
Orange Juice,Orange Juice (MFP),0.617,50,0.7,12,0.1,0,0,0,0,0.3,8.7,,0,,,,,,,,0.03522,,,,,,0.059,,,,0.000144,,,,,,,,
Cornflour,Cornflour (Cornflour) (MFP),0.6,354,0.6,92,0.7,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,0,,,,0,,,,,,,,
Chicken Breast,Chicken Breast (ASDA),0.708,157,34,0.5,2.1,0.6,0,0,0,0.6,0.5,0,0,,,,,,,,0,,,0.16,,0,0,,,,,,,,,,,,
Frylight (1 cal Spray),Olive Oil Spray (Frylight),0.921,520,0,0.2,54.1,7.3,7,38,,,0.1,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,
Frylight (1 cal Spray),Sunflower Oil Spray (Frylight),0.921,500,0,0,50,0,50,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Frylight (1 cal Spray),Delicate Butter flavour cooking spray (fry light),0.921,500,0,0,50,0,,,,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Sweetcorn,Sweetcorn (ASDA),0.265,84,2.8,13,1.7,0.4,0,0,0,3.9,8.4,0,0,,,,,,,,0.0066,,,0,,0,0,,,,0.00036,,,,,,,,
Carrots & Peas,Carrots & Peas (ASDA),0.3,49,2.9,5.7,0.8,0,0,0,0,4,3,0,0,,,,,,,,0,,,0,,0,0,,,,0,,,,,,,,
Parmesan,Grated Padano (ASDA),1.85,398,33,0,29,18,0,0,0,0,0,0,0,,,,,,,,0,,,0,,0,0,,,,0,,,,,,,,
Mozzarella,Light Mozzarella Drained (ASDA),0.88,180,19,1.7,10.7,7.3,0,0,0,0,0,0,0,,,,,,,,0,,,0.0005,,0,0,,,,0,,,,,,,,
Harissa Paste,Harissa Paste (ASDA),1.67,186,1.7,7.3,16,1.3,0,0,0,3.2,4.1,0,0,,,,,,,,0,,,1.6,,0,0,,,,0,,,,,,,,
Chopped Tomatoes,Chopped Tomatoes with Herbs in Tomato Juice (ASDA),0.2,24,1.4,3.6,0.4,0.1,0,0,0,0.9,2.9,0,0,,,,,,,,0,,,0,,0,0,,,,0,,,,,,,,
Mince,Steak Mince (ASDA lean steak mince),0.665,150,27,0.5,4.3,0,0,0,0,0,0,0,0,,,,,,,,0,,,0,,0,0,,,,0,,,,,,,,
Lettuce,sweet & crunchy shredded iceburg lettuce (ASDA),0.385,14,1.2,1.4,0.5,0.1,0,0,0,1.5,0,0,0,,,,,,,,0,,,0,,0,0,,,,0,,,,,,,,
Mayonnaise,Mayocue (Heinz),0.7,473,0,13.5,47.3,6.8,0,0,0,0,13.5,0.0169,0,,,,,,,,0,,,0.6763,,0,0,,,,0,,,,,,,,
Turkey Rashers,Turkey Rashers (Mattessons),1.333,116,23.2,1.2,2,0.8,0,0,0,0,0.8,0,0,,,,,,,,0,,,0.0002,,0,0,,,,0,,,,,,,,
Wraps,Light lavish bread (Riyas),0.6,283,9.9,57,1.5,0.3,0,0,0,0,0,0,0,,,,,,,,0,,,0,,0,0,,,,0,,,,,,,,
Tomato Puree,Tomato Puree (Sainsburys),0.295,87,5.3,14,3.3,0.7,0,0,0,5.3,12.7,0,0,,,,,,,,0,,,0.08,,0,0,,,,0,,,,,,,,
Honey,Runny Honey (ASDA),0.432,341,0,84,0,0.2,0,0,0,0,82,0,0,,,,,,,,0,,,0,,0,0,,,,0,,,,,,,,
Worcestershire Sauce,Worcestershire Sauce (Lea & Perrins),1,96,0.8,21,0.9,0.4,0,0,0,0,18.8,0,0,,,,,,,,0,,,1.16,,0,0,,,,0,,,,,,,,
Sweet Chilli Sauce,Blue Dragon Reduced Sugar Sweet Chilli Dipping Sauce,0.771,135,0.4,33,0.1,0.1,0,0,0,0.6,28,0,0,,,,,,,,0,,,0,,0,0,,,,0,,,,,,,,
Onion,Chopped White Onion (ASDA),0.225,41,1,8,0.2,0,0,0,0,2.2,0,0,0,,,,,,,,0,,,0,,0,0,,,,0,,,,,,,,
Pepper,Red Bell Pepper (160g each),0.53125,27,1,6.2,0.3,0.1,0.2,0,0,2.2,4.3,0,0.03424,,,,,,,,0.13092,,,0.0041,,0.2163,0.007,,,,0.000432,,,,,,,,