Recipe Name,Crispy Orange Chicken,,Equipment,Specific Equipment,Ingredients,Specific Ingredients,Ingredient Quantity (g/ml),Ingredient Calories,Ingredient Cost (£),Protein (g),Carbohydrates (g),Fat (g)
,,,Frying Pan,Medium Frying Pan,Honey,Clear Honey (ASDA),30,102,£0.26,0,26.01,0
Servings,4,,Knife,Medium Knife,Soy Sauce,Kikkoman Soy sauce,40,26.8,£0.60,5.32,2.68,0
Prep Time,,,Spoon,Teaspoon,Orange Juice,Orange Juice (MFP),300,150,£1.85,2.1,36,0.3
Cook Time,,,Bowl,Medium Bowl,Cornflour,Cornflour (Cornflour) (MFP),50,177,£0.30,0.3,46,0.35
Overall Time,,,Spoon,Wooden Spoon,Chicken Breast,Chicken Breast (ASDA),600,942,£4.25,204,3,12.6
Total Cost (£),£7.34,,,,Frylight (1 cal Spray),Sunflower Oil Spray (Frylight),8,40,£0.07,0,0,4
Cost per serving (£),£1.83,,,,,,,,,,,
Calories,359.45,,,,,,,,,,,
,,,,,,,,,,,,
Protein (g),52.93,,,,,,,,,,,
Carbohydrates (g),28.4225,,,,,,,,,,,
Fat (g),4.3125,,,,,,,,,,,
,,,,,,,,,,,,
Steps,,Links,,,,,,,,,,
1. Chop chicken into small cubes.,,https://www.instagram.com/reel/Cpk97fFjs8R/?igshid=MzRlODBiNWFlZA==,,,,,,,,,,
,,,,,,,,,,,,
2. Season and mix with Salt, Pepper, Paprika, Garlic Powder, 25g Cornflour, and 1tsp Baking Powder.,,,,,,,,,,,,
,,,,,,,,,,,,
3. Cook on high heat for 3-4 mins on each side until golden and crispy then set aside.,,,,,,,,,,,,
,,,,,,,,,,,,
4. In the frying pan add Garlic, Ginger, and Chilli Flakes and cook for 1 min.,,,,,,,,,,,,
,,,,,,,,,,,,
5. Add 300ml of Fresh Orange Juice, 40ml of Soy Sauce, 30g of Honey then bring to a light bubble.,,,,,,,,,,,,
,,,,,,,,,,,,
6. Mix with a little bit of Cornstarch and Water and let it thicken.,,,,,,,,,,,,
,,,,,,,,,,,,
7. Add the Chicken back in and mix. Optional: Add sesame seeds and spring onion as garnish.,,,,,,,,,,,,
,,,,,,,,,,,,
8. Add to Rice or Noodles.,,,,,,,,,,,,