Recipe Name,Sweet Chilli Chicken,,Equipment,Specific Equipment,Ingredients,Specific Ingredients,Ingredient Quantity (g/ml),Ingredient Calories,Ingredient Cost (£),Protein (g),Carbohydrates (g),Fat (g),Saturated Fat (g),Polyunsaturated Fat (g),Monounsaturated Fat (g),Trans Fat (g),Fibre (g),Sugar (g),Cholesterol (g),Vitamin A (g),Thiamin (B1) (g),Riboflavin (B2) (g),Niacin (B3) (g),Pantothenic Acid (B5) (g),Pyridoxine (B6) (g),Folate (B9) (g),Cobalamin (B12) (g),Vitamin C (g),Vitamin E (g),Vitamin K (g),Sodium (g),Chloride (g),Potassium (g),Calcium (g),Phosphorus (g),Magnesium (g),Sulphur (g),Iron (g),Zinc (g),Iodine (g),Selenium (g),Copper (g),Manganese (g),Fluoride (g),Chromium (g),Molybdenum (g)
,,,Frying Pan,Medium Frying Pan,Tomato Puree,Tomato Puree (Sainsburys),40,34.8,£0.12,2.12,£5.60,1.32,£0.28,0,0,0,2.12,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Servings,4,,Knife,Vegetable Knife,Honey,Runny Honey (ASDA),50,170.5,£0.22,0,£42.00,0,£0.10,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prep Time,,,Knife,Large Knife,Worcestershire Sauce,Worcestershire Sauce (Lea & Perrins),10,9.6,£0.10,0.08,£2.10,0.09,£0.04,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook Time,,,Bowl,Small Bowl,Soy Sauce,Kikkoman Soy sauce,30,20.1,£0.45,3.99,£2.01,0,£0.00,0,0,0,0,2.01,0,1.92,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Overall Time,,,Spoon,Teaspoon,Sweet Chilli Sauce,Blue Dragon Reduced Sugar Sweet Chilli Dipping Sauce,40,54,£0.31,0.16,£13.20,0.04,£0.04,0,0,0,0.24,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Cost (£),£7.66,,,,Onion,Chopped White Onion (ASDA),200,82,£0.45,2,£16.00,0.4,£0.00,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cost per serving (£),£1.92,,,,Pepper,Red Bell Pepper (160g each),320,86.4,£1.70,3.2,£19.84,0.96,0.32,0.64,0,0,7.04,13.76,0,0.109568,0,0,0,0,0,0,0,0.418944,0,0,0.01312,0,0.69216,0.0224,0.69216,0,0,0.001382,0,0,0,0,0,0,0,0
Calories,360.25,,,,Chicken Breast,Chicken Breast (ASDA),600,942,£4.25,204,£3.00,12.6,3.6,0,0,0,3.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,Frylight (1 cal Spray),Olive Oil Spray (Frylight),8,41.6,£0.07,0,0.016,4.328,0.584,0.56,3.04,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0.00008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protein (g),53.8875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbohydrates (g),25.9415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fat (g),4.9345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steps,,Links,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Dice Pepper and Onion into small pieces.,,https://www.instagram.com/reel/CZwIuKbo0z4/?igshid=YmMyMTA2M2Y=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Get a bowl and mix together the Sweet Chilli Sauce, Soy Sauce, Worcestershire Sauce, Tomato Puree and 150ml of Water.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. Cut Chicken into small pieces then mix with 1 Cal Spray, Paprika, Salt, Pepper, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Cook Chicken until golden and cooked through.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Remove Chicken from pan and add Onions and Peppers allow them to cook until onion starts to brown.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6. Mix all together, best to add Rice, Noodles, Potatoes etc. now.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,